GeneSymbol,GeneName,ProbeSetID,PGC,Abs-Spearman
GPLD1,,206265_s_at,70,0.184339992
GPLD1,,215554_at,70,0.083451873
GC,Vitamin D-binding protein,204965_at,12,0.3895211
FN1,Fibronectin,214702_at,7,0.511379801
FN1,,212464_s_at,7,0.352299668
FN1,,210495_x_at,7,0.105026079
FN1,,1558199_at,7,0.104077762
FN1,,211719_x_at,7,0.099099099
FN1,,214701_s_at,7,0.077050735
FN1,,216442_x_at,7,0.009957326
FETUB,,214417_s_at,76,0.317923186
FETUB,,210520_at,76,0.131104789
FETUB,,210521_s_at,76,0.005691587
FCGBP,,203240_at,75,0.057136083
FBLN1,,207835_at,104,0.381934566
FBLN1,,201787_at,104,0.223578923
FBLN1,,202994_s_at,104,0.211474633
FBLN1,,207834_at,104,0.208997689
FBLN1,,202995_s_at,104,0.08131816
FAT3,,1558964_at,111,0.144855382
FAT3,,236029_at,111,0.08131816
FAT3,,1560490_at,111,0.045045045
F9,,207218_at,157,0.039592224
F2,,205754_at,30,0.226173542
F13B,,207810_at,155,0.14817449
F13A1,,203305_at,102,0.014698909
F12,,215961_at,28,0.213845424
F12,,205774_at,28,0.003793267
F10,,205620_at,101,0.10170697
EVL,,227232_at,150,0.175912755
EVL,,217838_s_at,150,0.096965386
EIF3M,,240513_at,171,0.200094832
EIF3M,,202231_at,171,0.136794689
EIF3M,,202232_s_at,171,0.051209104
EIF3M,,215190_at,171,0.048127074
EDARADD,,1553430_a_at,150,0.064489361
ECM1,,209365_s_at,46,0.001897083
DOPEY2,,215219_at,150,0.119487909
DOPEY2,,205248_at,150,0.089858337
CREB3L2,,228759_at,150,0.41230514
CREB3L2,,212345_s_at,150,0.074205785
CREB3L2,,237819_at,150,0.020862968
CPN2,,216223_at,91,0.22972973
CPN1,,206256_at,84,0.035561878
CPB2,,206651_s_at,150,0.192034139
CP,,228143_at,4,0.241953649
CP,,227253_at,4,0.166429587
CP,,204846_at,4,0.065670934
CP,,1558034_s_at,4,0.035798957
CNDP1,,223699_at,130,0.024419156
CMYA5,,233520_s_at,150,0.248221906
CMYA5,,237981_at,150,0.07278331
CLU,,208792_s_at,52,0.161925083
CLU,,208791_at,52,0.125889047
CLU,,222043_at,52,0.072309151
CLEC3B,,205200_at,105,0.178994784
CFI,,203854_at,64,0.278093883
CFI,,1555564_a_at,64,0.062592615
CFH,,215388_s_at,19,0.128496918
CFH,,213800_at,19,0.001659554
CFD,,205382_s_at,167,0.126837364
CFB,,202357_s_at,13,0.139876719
CFB,,211920_at,13,0.114272167
CDH5,,204677_at,127,0.095779991
CD5L,,206680_at,111,0.123992413
CD44,,234411_x_at,692,0.31697487
CD44,,212063_at,692,0.24134661
CD44,,217523_at,692,0.198672357
CD44,,234418_x_at,692,0.150545282
CD44,,1565868_at,692,0.146752015
CD44,,204489_s_at,692,0.11925083
CD44,,204490_s_at,692,0.090327169
CD44,,209835_x_at,692,0.074679943
CD44,,212014_x_at,692,0.060218113
CD44,,210916_s_at,692,0.0523945
CD44,,216056_at,692,0.050856499
CD44,,229221_at,692,0.019203414
CD44,,1557905_s_at,692,0.005452821
CD163L1,,223655_at,111,0.182788051
CD14,,201743_at,87,0.037221432
CA1,,205949_at,114,0.210538795
CA1,,205950_s_at,114,0.147700332
C8G,,210324_at,119,0.142247511
C8B,,206979_at,78,0.005215742
C7,,202992_at,20,0.141536273
C6,,210168_at,38,0.308695395
C5,,205500_at,8,0.027738265
C4BPB,,208209_s_at,233,0.319345661
C4BPA,,205654_at,71,0.203651019
C4B,,1559036_at,3,0.200806069
C4B,,214428_x_at,3,0.09009009
C4B,,208451_s_at,3,0.082503556
C4A,,1559036_at,3,0.200806069
C4A,,214428_x_at,3,0.09009009
C4A,,208451_s_at,3,0.082503556
C2,,1554533_at,89,0.083926031
C2,,203052_at,89,0.00284495
C1S,,1555229_a_at,32,0.288779563
C1S,,208747_s_at,32,0.074802916
C1RL,,218983_at,164,0.239449976
C1RL,,233645_s_at,164,0.021811285
C1R,,212067_s_at,35,0.164295875
C1QC,,225353_s_at,103,0.043859649
C1QA,,218232_at,470,0.01446183
BTD,,214117_s_at,118,0.124466572
BTD,,204167_at,118,0.062825984
BCHE,,205433_at,94,0.174964438
BCAP31,,200837_at,171,0.046230441
B2M,,216231_s_at,192,0.222854433
B2M,,201891_s_at,192,0.072309151
B2M,,232311_at,192,0.003082029
AZGP1,,217014_s_at,36,0.279990517
AZGP1,,209309_at,36,0.144144144
ATRN,,212517_at,106,0.280464675
ATRN,,211852_s_at,106,0.056187767
APOM,,214910_s_at,174,0.442626837
APOM,,205682_x_at,174,0.090332523
APOH,,231359_at,77,0.211474633
APOH,,205216_s_at,77,0.013751408
APOE,,212883_at,42,0.079895685
APOE,,203381_s_at,42,0.059032717
APOE,,212874_at,42,0.04978958
APOE,,212884_x_at,42,0.045282124
APOE,,203382_s_at,42,0.01161688
APOD,,201525_at,200,0.107159791
APOC4,,206738_at,303,0.157894737
APOC3,,231587_at,138,0.101238812
APOC3,,205820_s_at,138,0.0523945
APOC2,,204561_x_at,116,0.197249881
APOC2,,231562_at,116,0.080844002
APOC2,,231561_s_at,116,0.020151731
APOB,,205108_s_at,1,0.082029398
APOB,,223579_s_at,1,0.040303461
APOA4,,206894_at,23,0.344259381
APCS,,206350_at,81,0.063063063
ANO9,,227393_at,133,0.040540541
AMBP,,205477_s_at,45,0.147700332
AMBP,,214425_at,45,0.049786629
AFM,,206840_at,26,0.064485538
ADIPOQ,,207175_at,93,0.104439571
ADCY9,,204498_s_at,98,0.454480797
ADCY9,,215400_x_at,98,0.044096728
ADCY9,,204497_at,98,0.016358464
A1BG,,229819_at,17,0.10455192
